지역,구분,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
경남,비슷함,40.01275629,35.85808911,48.80048189,43.96208904,58.0787464,55.27339029,54.61199661,48.14208062,56.24470514,58.26795398,60.65626906,57.82053017,57.37625514,57.16975906,50.84941972,45.462966,42.282014,45.829877,43.190684,50.341396,45.018091,42.676832,47.148942,34.736611,33.669309,21.4689524,19.90918481,18.84069291,18.66376337,24.43459548,27.75971363,24.12976049,27.14975314,23.53194833,25.73863355,27.9449989,20.64330883,22.56717487,17.6884361,22.22185716,19.82689507,19.50947365,17.85103905,22.62956972,18.56349418,20.99573401,21.17094575,20.11753966,21.57663157,21.49677308,19.45632406,22.63171974,18.31896989,21.61104285,22.13222495,23.23422238,24.485406,24.45046285,21.84231781,22.70988677,20.515904
경남,매도자많음,49.08223282,31.22363275,22.29580739,37.04800765,30.67077091,35.45340794,38.52435419,41.62409968,32.59195147,21.97940856,13.84297653,11.00361965,19.15995842,28.36200214,40.00613005,45.86766,47.022567,44.859006,44.052677,41.985447,45.660145,51.521637,50.067833,63.333387,63.81503,76.18949623,76.52072037,78.86342394,78.8315136,71.38869737,69.37837383,74.3728471,68.79972232,74.57309266,72.07470146,68.91779437,74.87111613,74.53492451,79.64191178,75.38401148,76.91322962,76.84045873,77.89824845,75.6855239,78.63731822,76.2346456,76.23457255,76.38958231,74.58331963,76.33277555,77.75090037,74.80928088,78.17176731,76.78646597,74.98920361,74.39431793,72.68092733,72.40312455,74.98061994,74.44057487,74.57433913
경남,매수우위지수,61.82277807,101.6946454,106.6079033,81.94189566,80.57971179,73.81979383,68.33929501,68.60972001,78.57139191,97.7732289,111.6577779,120.1722305,104.303828,86.10623666,69.13832019,62.801715,63.672852,64.45211,68.703963,65.687709,63.661619,54.279894,52.715392,38.596615,38.700631,26.15205514,27.04937445,23.43245922,23.67320943,32.78800977,33.48353872,27.12454531,35.25080221,27.32186636,30.11196353,34.21941236,29.61445891,28.36297611,23.02774033,27.01011988,26.34664569,26.8096089,26.35246404,25.99938247,24.16186937,26.53497479,26.35990915,27.10329571,29.25672917,25.83767582,25.0418752,27.7497185,25.33749549,24.81602522,27.88936783,27.97714176,30.15273934,30.74328806,28.1964423,28.40896349,30.33541775
제주,매수자많음,3.846153846,40,52.17391304,12.5,25.92592593,22.22222222,36,29.16666667,33.33333333,25,45.45454545,25,30.43478261,8,4.347826087,4,4.347826,4.347826,0,4.166667,4.347826,11.764706,4.347826,0,0,0,0,0,0,0,3.88781835,0,0,6.37826624,5.17826059,0,4.56905357,0,0,6.40106114,0,4.81714235,4.28190424,0,0,0,0,0,6.84729085,0,0,2.90640472,0,4.0603306,0,0,0,0,2.56816382,0,5.13468698
제주,비슷함,11.53846154,30,39.13043478,66.66666667,48.14814815,59.25925926,52,54.16666667,50,66.66666667,40.90909091,66.66666667,65.2173913,84,60.86956522,80,60.869565,65.217391,82.608696,70.833333,56.521739,52.941176,39.130435,32.193142,35.496914,39.96765446,30.01371441,13.88650657,23.23535529,17.23556373,17.2243633,14.44390918,26.02205351,37.71183014,47.41086971,51.59472084,59.64434144,41.55169893,27.95486598,28.21683127,26.50408572,29.45777934,21.44285892,20.48762049,19.8115303,8.939882,25.7172789,31.82266155,24.80569316,34.30213501,37.5,31.39573029,41.03965699,32.93212792,22.84095545,22.84095545,44.87159167,36.03110611,44.12442444,30.78003379,32.02859556
제주,매도자많음,84.61538462,30,8.695652174,20.83333333,25.92592593,18.51851852,12,16.66666667,16.66666667,8.333333333,13.63636364,8.333333333,4.347826087,8,34.7826087,16,34.782609,30.434783,17.391304,25,39.130435,35.294118,56.521739,67.806858,64.503086,60.03234554,69.98628559,86.11349343,76.76464471,82.76443627,78.88781835,85.55609082,73.97794649,55.90990363,47.41086971,48.40527916,35.78660499,58.44830107,72.04513402,65.38210758,73.49591428,65.7250783,74.27523683,79.51237951,80.1884697,91.060118,74.2827211,68.17733845,68.347016,65.69786499,62.5,65.69786499,58.96034301,63.00754148,77.15904455,77.15904455,55.12840833,63.96889389,53.30741173,69.21996621,62.83671745
제주,매수우위지수,19.23076923,110,143.4782609,91.66666667,100,103.7037037,124,112.5,116.6666667,116.6666667,131.8181818,116.6666667,126.0869565,100,69.56521739,88,69.565217,73.913043,82.608696,79.166667,65.217391,76.470588,47.826087,32.193142,35.496914,39.96765446,30.01371441,13.88650657,23.23535529,17.23556373,25,14.44390918,26.02205351,50.46836261,57.76739088,51.59472084,68.78244858,41.55169893,27.95486598,41.01895356,26.50408572,39.09206405,30.00666741,20.48762049,19.8115303,8.939882,25.7172789,31.82266155,38.50027485,34.30213501,37.5,37.20853974,41.03965699,41.05278912,22.84095545,22.84095545,44.87159167,36.03110611,49.26075209,30.78003379,42.29796953
강원,매수자많음,6.089385903,23.48556781,26.73525769,18.64614658,16.34448429,15.07643947,21.44722131,15.03438782,18.17496053,32.81341299,43.79437361,35.61464698,39.63764738,35.18310866,18.48561351,8.601384,14.09112,13.814158,12.829577,10.637766,13.864852,4.22813,0,1.247118,0,8.008516629,8.39898905,7.69244334,8.71356784,6.90217151,9.6972794,12.15593331,7.39978725,4.70943311,6.50535668,10.49997674,3.58293705,5.35111435,2.83933663,1.48251457,4.59361787,10.73800457,7.79037343,5.3552953,1.86823884,6.09449618,2.31042118,0.93300538,4.64343253,6.24906266,4.88791383,7.07749838,6.91030958,8.49361297,6.27127513,6.25047457,7.58514498,5.42307266,4.89646213,6.80566854,5.13575414
강원,비슷함,40.62396877,49.31924772,44.90310433,40.26638124,59.21581611,54.61224777,50.12308395,60.90769016,65.31616774,47.4412071,40.46602786,55.72768021,49.39920197,56.17703804,63.2297817,62.727028,65.627388,72.184715,75.881771,78.017129,65.47422,64.391502,70.165972,56.580829,47.261903,16.67240113,12.20375991,32.62069114,33.24110382,29.16759329,15.45016489,17.5381001,19.97310265,35.81965428,37.93608243,37.35560176,27.92047828,23.12874095,32.25508695,28.54972996,23.65643475,21.40511157,15.15152081,23.81192098,32.91104085,27.735327,31.450409,28.10731768,30.63003085,22.25785807,20.1001012,25.36424391,23.48830339,28.22661053,26.48744513,24.3571333,32.19406374,19.86004741,24.8397368,22.90485901,20.60827771
강원,매도자많음,53.28664533,27.19518448,28.36163798,41.08747218,24.4396996,30.31131275,28.42969474,24.05792202,16.50887173,19.74537992,15.73959852,8.657672818,10.96315065,8.639853302,18.28460479,28.671589,20.281492,14.001127,11.288651,11.345105,20.660927,31.380369,29.834028,42.172053,52.738097,75.31908224,79.39725104,59.68686552,58.04532834,63.93023521,74.85255571,70.30596659,72.62711011,59.47091261,55.55856089,52.1444215,68.49658467,71.5201447,64.90557642,69.96775547,71.74994739,67.85688386,77.05810577,70.83278373,65.22072031,66.17017683,66.23916982,70.95967694,64.72653662,71.49307927,75.01198497,67.55825771,69.60138704,63.2797765,67.24127974,69.39239212,60.22079128,74.71687992,70.26380107,70.28947246,74.25596815
강원,매수우위지수,52.80274058,96.29038333,98.3736197,77.55867441,91.90478468,84.76512672,93.01752657,90.9764658,101.6660888,113.0680331,128.0547751,126.9569742,128.6744967,126.5432554,100.2010087,79.929795,93.809629,99.813031,101.540926,99.292661,93.203925,72.847761,70.165972,59.075064,47.261903,32.68943438,29.00173801,48.00557782,50.66823949,42.9719363,34.84472369,41.84996672,34.77267714,45.2385205,50.94679578,58.35555524,35.08635237,33.83096964,37.93376021,31.51475909,32.84367048,42.88112071,30.73226766,34.52251157,36.64751853,39.92431935,36.07125136,29.97332844,39.91689591,34.7559834,29.87592886,39.51924066,37.30892254,45.21383646,39.02999538,36.85808245,47.3643537,30.70619274,34.63266105,36.51619608,30.87978599
전북,매수자많음,6.673178187,15.78333037,23.65894554,14.40121576,13.22542545,14.72532081,19.37537923,16.73997756,23.35776456,17.53447703,28.61548375,24.98776251,18.71233039,4.069387036,4.016404237,3.564598,4.059626,12.209664,15.97521,10.087936,14.493914,6.945216,3.041288,2.685894,0,3.867522843,3.867053963,1.46097043,1.96856201,4.11727527,4.08654749,3.0965173,1.28467133,1.9141714,2.00075411,3.8012697,2.45311803,0.57078823,2.22162472,3.12921785,2.22288916,1.94657173,2.7304397,3.48315724,6.39286132,5.3437205,2.46918077,8.11050542,8.74139218,8.05739747,2.50834053,2.23275469,4.15544462,6.09683758,6.6586851,8.23826859,9.15821017,3.64650832,8.03839689,10.6595991,15.99145991
전북,비슷함,29.41625628,33.25229562,30.37254088,49.26693284,56.67362629,50.24368763,59.70878937,44.03917799,54.66806535,59.13922973,51.720313,63.67635083,69.78468815,71.64916073,65.79655157,60.26835,56.420562,47.178001,44.288899,49.311098,42.707543,27.027894,22.68708,22.900357,19.838412,15.07185761,8.663193932,21.78944207,19.73227158,27.65527211,14.32017695,30.85199013,35.75704227,22.99188566,23.429639,22.909863,18.36054847,20.838944,20.40330323,17.83613752,19.4926554,23.62077076,25.76966596,20.07857918,26.20115326,30.46499363,30.63683664,34.4838029,29.39144178,29.97515542,31.57424406,28.51289846,25.89368118,24.81907224,22.62614634,28.04465263,29.30936182,38.7049585,30.20328694,31.32786209,26.83365213
전북,매도자많음,63.91056553,50.96437401,45.96851358,36.3318514,30.10094826,35.03099156,20.9158314,39.22084445,21.9741701,23.32629324,19.66420325,11.33588665,11.50298146,24.28145224,30.18704419,36.167053,39.519812,40.612335,39.735891,40.600966,42.798543,66.02689,74.271631,74.413749,80.161588,81.06061955,87.4697521,76.7495875,78.29916642,68.22745262,81.59327555,66.05149257,62.9582864,75.09394294,74.56960689,73.2888673,79.18633351,78.59026778,77.37507205,79.03464462,78.28445544,74.43265751,71.49989433,76.43826358,67.40598542,64.19128588,66.89398259,57.40569168,61.86716604,61.96744711,65.91741541,69.25434685,69.9508742,69.08409018,70.71516856,63.71707878,61.53242801,57.64853318,61.75831616,58.01253881,57.17488796
전북,매수우위지수,42.76261266,64.81895636,77.69043195,78.06936437,83.12447719,79.69432925,98.45954783,77.51913311,101.3835945,94.20818379,108.9512805,113.6518759,107.2093489,79.7879348,73.82936005,67.397545,64.539813,71.597329,76.23932,69.48697,71.69537,40.918326,28.769657,28.272145,19.838412,22.8069033,16.39730186,24.71138294,23.66939559,35.88982265,22.49327194,37.04502473,38.32638493,26.82022846,27.43114721,30.5124024,23.26678452,21.98052045,24.84655267,24.09457323,23.93843371,27.51391422,31.23054537,27.04489367,38.98687591,41.15243462,35.57519817,50.70481373,46.87422614,46.08995036,36.59092513,32.97840784,34.20457042,37.01274739,35.94351655,44.52118981,47.62578217,45.99797514,46.28008073,52.64706028,58.81657195
