지역,구분,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10
경남,한산함,81.61026868,59.27306221,72.41141679,69.8171826,77.39923956,74.69937592,75.59822557,75.25786738,67.38895496,73.96784742,68.31174973,69.68904942,75.43669407,87.15527421,93.59427541,91.238268,89.268219,89.176756,85.454196,87.975511,91.239325,91.127077,97.252856,94.932492,94.533238,93.8034872,95.46015646,94.87576247,89.2121756,88.27273621,90.32499783,85.75880005,88.94772434,88.62991651,84.80603056,80.14884482,84.93500626,87.52051528,93.59427643,89.74445491,90.02253179,88.08107855,89.36882501,91.50119186,90.65533371,90.99274526,89.74786407,84.68350434,86.18196966,90.69267672,90.9167934,90.04798429,85.99656305,86.33172564,86.15595445,89.56290951,82.92468309,88.90231841,90.47806445,84.03043082,79.94523959
경남,매매거래지수,18.82438481,47.78805694,30.73740361,31.32387771,24.59182557,27.22906276,25.07338897,27.88229185,35.20567483,27.97182965,36.60336442,34.44191773,27.00866817,13.8063557,6.40572459,8.761732,11.144748,11.323231,15.411069,12.024489,8.760675,8.872923,2.747144,5.067508,5.753911,6.196512804,5.542342266,5.12423753,11.52860511,11.72726379,10.06331895,14.24119995,11.561337,12.59096212,15.65995546,20.54692742,15.06499374,13.02690999,6.40572357,10.25554509,10.26482136,12.2104281,10.63117499,8.49880814,9.65773572,9.57833484,10.84086486,15.90392875,13.81803034,9.30732328,9.0832066,9.95201571,14.31079346,13.66827436,14.16545601,10.43709049,18.20250623,11.74433127,9.86461186,16.31039021,20.8902487
제주,활발함,0,0,0,0,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주,보통,3.846153846,25,17.39130435,0,3.703703704,7.407407407,8,16.66666667,8.333333333,4.166666667,4.545454545,0,4.347826087,0,0,4,8.695652,0,4.347826,4.166667,0,0,0,0,0,0,4.086545334,7.39470127,3.52928924,3.88221813,3.88781835,7.7756367,4.08821402,7.50447027,5.17826059,5.54813618,13.7071604,4.56905357,4.31593653,11.56103174,11.11111104,9.63428471,8.56380852,4.28190424,8.11308172,3.85616329,8.56925179,8.07881713,13.69458201,15.69786499,9.59359528,12.79146026,8.09064433,8.12066149,4.0603306,0,7.68865253,4.04665902,10.66148216,7.68798642,5.13468698
제주,한산함,96.15384615,75,82.60869565,100,96.2962963,88.88888889,92,83.33333333,91.66666667,95.83333333,95.45454545,100,95.65217391,100,100,96,91.304348,100,95.652174,95.833333,100,94.117647,100,100,100,100,95.91345467,92.60529873,96.47071076,96.11778187,96.11218165,92.2243633,95.91178598,92.49552973,94.82173941,94.45186382,86.2928396,95.43094643,95.68406347,88.43896826,88.88888896,90.36571529,91.43619148,95.71809576,91.88691828,96.14383671,91.43074821,91.92118287,86.30541799,84.30213501,90.40640472,87.20853974,91.90935567,91.87933851,95.9396694,100,92.31134747,95.95334098,89.33851784,92.31201358,94.86531302
제주,매매거래지수,3.846153846,25,17.39130435,0,3.703703704,14.81481481,8,16.66666667,8.333333333,4.166666667,4.545454545,0,4.347826087,0,0,4,8.695652,0,4.347826,4.166667,0,11.764706,0,0,0,0,4.086545334,7.39470127,3.52928924,3.88221813,3.88781835,7.7756367,4.08821402,7.50447027,5.17826059,5.54813618,13.7071604,4.56905357,4.31593653,11.56103174,11.11111104,9.63428471,8.56380852,4.28190424,8.11308172,3.85616329,8.56925179,8.07881713,13.69458201,15.69786499,9.59359528,12.79146026,8.09064433,8.12066149,4.0603306,0,7.68865253,4.04665902,10.66148216,7.68798642,5.13468698
강원,활발함,1.671400248,0,5.22574971,0,0,0,0,0,0,1.285692498,2.820975054,1.483854856,1.238074257,2.476148515,1.238074257,0,0,0,0,4.455698,1.238074,0,0,0,0,0,0,0,0.91935788,0,0,0,0.81555525,0,1.10864997,0,0,0,0,0,0,0,0,0.73797049,0,0.94722915,0,0,1.60059202,1.04861051,0,0,1.00050542,1.03393411,0,0,0,0.91802885,0,0.82077899,0.8396906
강원,보통,9.636979333,16.92777051,19.73941931,17.3660543,31.97570492,32.03305852,16.55885589,18.09203926,19.54778127,29.11627953,16.70781521,26.08889053,20.44244645,19.01362262,10.86533051,5.421472,4.952297,12.341496,9.186817,7.333745,13.186048,9.619784,4.330985,1.247118,4.959979,12.3447791,2.434955494,4.16562473,7.6218306,5.02941541,5.28485739,9.41557396,4.87303319,5.84323749,6.29616307,14.24711501,13.57606592,7.27974053,5.52094343,13.18498415,9.07722855,9.62935539,9.53230169,8.23201301,11.15540576,11.81764256,9.19300174,9.61536553,16.8846275,10.91817235,7.21033456,6.16328564,7.85977544,13.3178783,14.98318193,7.75017835,11.44005165,12.67296411,8.92961784,16.92115116,10.65819483
강원,한산함,88.69162042,83.07222949,75.03483098,82.6339457,68.02429508,67.96694148,83.44114411,81.90796074,80.45221873,69.59802797,80.47120974,72.42725462,78.31947929,78.51022887,87.89659523,94.578528,95.047703,87.658504,90.813183,88.210557,85.575878,90.380216,95.669015,98.752882,95.040021,87.6552209,97.56504451,95.83437527,91.45881152,94.97058459,94.71514261,90.58442604,94.31141156,94.15676251,92.59518697,85.75288499,86.42393408,92.72025947,94.47905657,86.81501585,90.92277145,90.37064461,90.46769831,91.0300165,88.84459424,87.23512828,90.80699826,90.38463447,81.51478047,88.03321715,92.78966544,93.83671436,91.13971914,85.6481876,85.01681807,92.24982165,88.55994835,86.40900704,91.07038216,82.25806986,88.50211457
강원,매매거래지수,12.97977983,16.92777051,30.19091873,17.3660543,31.97570492,32.03305852,16.55885589,18.09203926,19.54778127,31.68766453,22.34976532,29.05660024,22.91859497,23.96591965,13.34147903,5.421472,4.952297,12.341496,9.186817,16.245141,15.662197,9.619784,4.330985,1.247118,4.959979,12.3447791,2.434955494,4.16562473,9.46054635,5.02941541,5.28485739,9.41557396,6.50414369,5.84323749,8.513463,14.24711501,13.57606592,7.27974053,5.52094343,13.18498415,9.07722855,9.62935539,9.53230169,9.70795399,11.15540576,13.71210087,9.19300174,9.61536553,20.08581155,13.01539336,7.21033456,6.16328564,9.86078628,15.38574651,14.98318193,7.75017835,11.44005165,14.50902181,8.92961784,18.56270913,12.33757602
전북,활발함,0.770823736,4.510808384,0.921706098,0.832096147,0.776623071,0.953489067,0.728084129,0.751570714,1.547446807,0,0.728084129,0.776623071,1.456168258,0,0,0,0.70281,0.728084,0,0,1.197838,0,0,0,0,0,0,0,0.72399376,0,0,0,0,0,0,0,0,0,0,0.62262939,0,0,0.68038646,0,0,0,0,0,0,0.59871602,0,0,0,1.04909489,0.51776204,0,0.60447795,0,0.59945541,1.76703566,1.90719525
전북,보통,7.732868496,12.57676844,19.14797506,13.16820627,9.524566486,18.35672069,24.68362104,21.83278357,22.2927694,8.746287013,18.35866748,19.45996256,22.8672145,17.13552676,14.25403757,6.713631,3.851843,12.588708,8.589005,13.473667,8.696005,3.730408,2.358559,2.557789,0.833715,3.528270708,1.930698294,0.69440308,5.27131217,4.64203508,3.41889886,4.59332723,7.577243,7.67039805,7.254212,17.34956877,13.21500905,5.01256863,5.98999187,8.14845166,5.64641593,13.60431532,11.16035006,11.50908156,12.71868226,12.46467906,12.10463109,11.84126415,18.12815221,13.43268614,4.53144753,4.46550941,8.52074815,15.1921911,12.97395173,11.86408717,11.34781308,8.47474509,7.33064307,11.62118593,19.36793045
전북,한산함,91.49630777,82.91242318,79.93031884,85.99969758,89.69881044,80.68979024,74.58829483,77.41564571,76.1597838,91.25371299,80.91324839,79.76341437,75.67661724,82.86447324,85.74596243,93.286369,95.445347,86.683208,91.410995,86.526333,90.106157,96.269592,97.641441,97.442211,99.166285,96.47172929,98.06930171,99.30559692,94.00469407,95.35796492,96.58110114,95.40667277,92.422757,92.32960195,92.745788,82.65043123,86.78499095,94.98743137,94.01000813,91.22891895,94.35358407,86.39568468,88.15926348,88.49091844,87.28131774,87.53532094,87.89536891,88.15873585,81.87184779,85.96859783,95.46855247,95.53449059,91.47925185,83.75871401,86.50828623,88.13591283,88.04770897,91.52525491,92.06990153,86.61177841,78.7248743
전북,매매거래지수,9.274515968,21.59838521,20.99138725,14.83239856,11.07781263,20.26369882,26.1397893,23.335925,25.38766301,8.746287013,19.81483574,21.0132087,25.77955102,17.13552676,14.25403757,6.713631,5.257463,14.044876,8.589005,13.473667,11.09168,3.730408,2.358559,2.557789,0.833715,3.528270708,1.930698294,0.69440308,6.71929969,4.64203508,3.41889886,4.59332723,7.577243,7.67039805,7.254212,17.34956877,13.21500905,5.01256863,5.98999187,9.39371044,5.64641593,13.60431532,12.52112298,11.50908156,12.71868226,12.46467906,12.10463109,11.84126415,18.12815221,14.63011819,4.53144753,4.46550941,8.52074815,17.29038088,14.00947581,11.86408717,12.55676897,8.47474509,8.52955388,15.15525725,23.18232095
